0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
1155.184488,1065.028705,998.4537013,989.9467578,987.9224307,987.9224307,989.9467578,998.4537013,1065.028705,1155.184488,1065.367871,1014.823681,992.2318685,988.1287557,985.9168057,985.9168057,988.1287557,992.2318685,1014.823681,1065.367871,998.7910068,992.3278695,988.3762613,984.4699945,981.7185151,981.7185151,984.4699945,988.3762613,992.3278695,998.7910068,990.1275539,988.2636022,984.5379875,979.665946,974.7930152,974.7930152,979.665946,984.5379875,988.2636022,990.1275539,988.1116733,986.0770747,981.8343612,974.8616024,963.0384721,963.0384721,974.8616024,981.8343612,986.0770747,988.1116733,988.1116733,986.0770747,981.8343612,974.8616024,963.0384721,963.0384721,974.8616024,981.8343612,986.0770747,988.1116733,990.1275539,988.2636022,984.5379875,979.665946,974.7930152,974.7930152,979.665946,984.5379875,988.2636022,990.1275539,998.7910068,992.3278695,988.3762613,984.4699945,981.7185151,981.7185151,984.4699945,988.3762613,992.3278695,998.7910068,1065.367871,1014.823681,992.2318685,988.1287557,985.9168057,985.9168057,988.1287557,992.2318685,1014.823681,1065.367871,1155.184488,1065.028705,998.4537013,989.9467578,987.9224307,987.9224307,989.9467578,998.4537013,1065.028705,1155.184488
1155.297749,1065.290134,998.5945807,989.8617531,987.8365915,987.8365915,989.8617531,998.5945807,1065.290134,1155.297749,1065.629486,1015.537527,992.147274,988.0417566,985.8302474,985.8302474,988.0417566,992.147274,1015.537527,1065.629486,998.9408829,992.2433031,988.2882107,984.3827617,981.6316272,981.6316272,984.3827617,988.2882107,992.2433031,998.9408829,990.0429333,988.1767493,984.450809,979.5788998,974.7060913,974.7060913,979.5788998,984.450809,988.1767493,990.0429333,988.0261089,985.9906806,981.7475527,974.7747043,962.9515853,962.9515853,974.7747043,981.7475527,985.9906806,988.0261089,988.0261089,985.9906806,981.7475527,974.7747043,962.9515853,962.9515853,974.7747043,981.7475527,985.9906806,988.0261089,990.0429333,988.1767493,984.450809,979.5788998,974.7060913,974.7060913,979.5788998,984.450809,988.1767493,990.0429333,998.9408829,992.2433031,988.2882107,984.3827617,981.6316272,981.6316272,984.3827617,988.2882107,992.2433031,998.9408829,1065.629486,1015.537527,992.147274,988.0417566,985.8302474,985.8302474,988.0417566,992.147274,1015.537527,1065.629486,1155.297749,1065.290134,998.5945807,989.8617531,987.8365915,987.8365915,989.8617531,998.5945807,1065.290134,1155.297749
1155.42401,1065.562419,998.7426285,989.7737166,987.7476013,987.7476013,989.7737166,998.7426285,1065.562419,1155.42401,1065.902114,1016.26347,992.0596572,987.9514651,985.7404389,985.7404389,987.9514651,992.0596572,1016.26347,1065.902114,999.0983081,992.1556815,988.1967223,984.2921856,981.5414333,981.5414333,984.2921856,988.1967223,992.1556815,999.0983081,989.955257,988.0865817,984.3602787,979.488517,974.6158442,974.6158442,979.488517,984.3602787,988.0865817,989.955257,987.9373724,985.9010182,981.657428,974.6844795,962.8613728,962.8613728,974.6844795,981.657428,985.9010182,987.9373724,987.9373724,985.9010182,981.657428,974.6844795,962.8613728,962.8613728,974.6844795,981.657428,985.9010182,987.9373724,989.955257,988.0865817,984.3602787,979.488517,974.6158442,974.6158442,979.488517,984.3602787,988.0865817,989.955257,999.0983081,992.1556815,988.1967223,984.2921856,981.5414333,981.5414333,984.2921856,988.1967223,992.1556815,999.0983081,1065.902114,1016.26347,992.0596572,987.9514651,985.7404389,985.7404389,987.9514651,992.0596572,1016.26347,1065.902114,1155.42401,1065.562419,998.7426285,989.7737166,987.7476013,987.7476013,989.7737166,998.7426285,1065.562419,1155.42401
1155.562703,1065.845026,998.8983566,989.6827498,987.655569,987.655569,989.6827498,998.8983566,1065.845026,1155.562703,1066.185228,1016.999658,991.9692101,987.8580054,985.6474993,985.6474993,987.8580054,991.9692101,1016.999658,1066.185228,999.263807,992.0651976,988.1019361,984.1983947,981.4480577,981.4480577,984.1983947,988.1019361,992.0651976,999.263807,989.8646254,987.9932233,984.2665254,979.3949245,974.5223994,974.5223994,979.3949245,984.2665254,987.9932233,989.8646254,987.8455723,985.8082064,981.5641113,974.5910535,962.76796,962.76796,974.5910535,981.5641113,985.8082064,987.8455723,987.8455723,985.8082064,981.5641113,974.5910535,962.76796,962.76796,974.5910535,981.5641113,985.8082064,987.8455723,989.8646254,987.9932233,984.2665254,979.3949245,974.5223994,974.5223994,979.3949245,984.2665254,987.9932233,989.8646254,999.263807,992.0651976,988.1019361,984.1983947,981.4480577,981.4480577,984.1983947,988.1019361,992.0651976,999.263807,1066.185228,1016.999658,991.9692101,987.8580054,985.6474993,985.6474993,987.8580054,991.9692101,1016.999658,1066.185228,1155.562703,1065.845026,998.8983566,989.6827498,987.655569,987.655569,989.6827498,998.8983566,1065.845026,1155.562703
1155.713161,1066.137326,999.0622932,989.5889733,987.5606246,987.5606246,989.5889733,999.0622932,1066.137326,1155.713161,1066.478204,1017.744066,991.8761534,987.7615246,985.55157,985.55157,987.7615246,991.8761534,1017.744066,1066.478204,999.4379197,991.9720733,988.0040175,984.1015417,981.351648,981.351648,984.1015417,988.0040175,991.9720733,999.4379197,989.7711582,987.8968216,984.1697015,979.298273,974.4259055,974.4259055,979.298273,984.1697015,987.8968216,989.7711582,987.7508375,985.7123862,981.4677501,974.4945749,962.6714953,962.6714953,974.4945749,981.4677501,985.7123862,987.7508375,987.7508375,985.7123862,981.4677501,974.4945749,962.6714953,962.6714953,974.4945749,981.4677501,985.7123862,987.7508375,989.7711582,987.8968216,984.1697015,979.298273,974.4259055,974.4259055,979.298273,984.1697015,987.8968216,989.7711582,999.4379197,991.9720733,988.0040175,984.1015417,981.351648,981.351648,984.1015417,988.0040175,991.9720733,999.4379197,1066.478204,1017.744066,991.8761534,987.7615246,985.55157,985.55157,987.7615246,991.8761534,1017.744066,1066.478204,1155.713161,1066.137326,999.0622932,989.5889733,987.5606246,987.5606246,989.5889733,999.0622932,1066.137326,1155.713161
1155.874628,1066.438595,999.234978,989.4925253,987.4629168,987.4629168,989.4925253,999.234978,1066.438595,1155.874628,1066.780328,1018.494512,991.7807338,987.662191,985.4528128,985.4528128,987.662191,991.7807338,1018.494512,1066.780328,999.6211961,991.876557,987.9031551,984.001801,981.2523726,981.2523726,984.001801,987.9031551,991.876557,999.6211961,989.6749925,987.7975447,984.0699816,979.1987346,974.3265327,974.3265327,979.1987346,984.0699816,987.7975447,989.6749925,987.653316,985.6137193,981.3685129,974.395214,962.5721487,962.5721487,974.395214,981.3685129,985.6137193,987.653316,987.653316,985.6137193,981.3685129,974.395214,962.5721487,962.5721487,974.395214,981.3685129,985.6137193,987.653316,989.6749925,987.7975447,984.0699816,979.1987346,974.3265327,974.3265327,979.1987346,984.0699816,987.7975447,989.6749925,999.6211961,991.876557,987.9031551,984.001801,981.2523726,981.2523726,984.001801,987.9031551,991.876557,999.6211961,1066.780328,1018.494512,991.7807338,987.662191,985.4528128,985.4528128,987.662191,991.7807338,1018.494512,1066.780328,1155.874628,1066.438595,999.234978,989.4925253,987.4629168,987.4629168,989.4925253,999.234978,1066.438595,1155.874628
1156.046272,1066.748036,999.4169568,989.3935585,987.3626102,987.3626102,989.3935585,999.4169568,1066.748036,1156.046272,1067.090808,1019.248688,991.6832209,987.5601909,985.3514068,985.3514068,987.5601909,991.6832209,1019.248688,1067.090808,999.8141907,991.7789199,987.7995576,983.8993654,981.1504184,981.1504184,983.8993654,987.7995576,991.7789199,999.8141907,989.5762803,987.6955794,983.9675587,979.0965001,974.2244697,974.2244697,979.0965001,983.9675587,987.6955794,989.5762803,987.5531717,985.5123847,981.2665867,974.2931593,962.4701089,962.4701089,974.2931593,981.2665867,985.5123847,987.5531717,987.5531717,985.5123847,981.2665867,974.2931593,962.4701089,962.4701089,974.2931593,981.2665867,985.5123847,987.5531717,989.5762803,987.6955794,983.9675587,979.0965001,974.2244697,974.2244697,979.0965001,983.9675587,987.6955794,989.5762803,999.8141907,991.7789199,987.7995576,983.8993654,981.1504184,981.1504184,983.8993654,987.7995576,991.7789199,999.8141907,1067.090808,1019.248688,991.6832209,987.5601909,985.3514068,985.3514068,987.5601909,991.6832209,1019.248688,1067.090808,1156.046272,1066.748036,999.4169568,989.3935585,987.3626102,987.3626102,989.3935585,999.4169568,1066.748036,1156.046272
1156.2272,1067.064784,999.6087751,989.2922381,987.2598828,987.2598828,989.2922381,999.6087751,1067.064784,1156.2272,1067.408791,1020.00419,991.5839028,987.4557252,985.2475454,985.2475454,987.4557252,991.5839028,1020.00419,1067.408791,1000.017456,991.6794523,987.6934504,983.7944437,981.0459874,981.0459874,983.7944437,987.6934504,991.6794523,1000.017456,989.4751857,987.5911268,983.8626415,978.9917757,974.1199203,974.1199203,978.9917757,983.8626415,987.5911268,989.4751857,987.4505818,985.4085758,981.1621734,974.1886149,962.3655796,962.3655796,974.1886149,981.1621734,985.4085758,987.4505818,987.4505818,985.4085758,981.1621734,974.1886149,962.3655796,962.3655796,974.1886149,981.1621734,985.4085758,987.4505818,989.4751857,987.5911268,983.8626415,978.9917757,974.1199203,974.1199203,978.9917757,983.8626415,987.5911268,989.4751857,1000.017456,991.6794523,987.6934504,983.7944437,981.0459874,981.0459874,983.7944437,987.6934504,991.6794523,1000.017456,1067.408791,1020.00419,991.5839028,987.4557252,985.2475454,985.2475454,987.4557252,991.5839028,1020.00419,1067.408791,1156.2272,1067.064784,999.6087751,989.2922381,987.2598828,987.2598828,989.2922381,999.6087751,1067.064784,1156.2272
1156.416472,1067.387934,999.8109723,989.1887376,987.1549219,987.1549219,989.1887376,999.8109723,1067.387934,1156.416472,1067.733376,1020.758555,991.4830823,987.3490058,985.1414328,985.1414328,987.3490058,991.4830823,1020.758555,1067.733376,1000.231535,991.5784591,987.5850709,983.6872557,980.9392924,980.9392924,983.6872557,987.5850709,991.5784591,1000.231535,989.3718817,987.4843993,983.7554503,978.884779,974.0130997,974.0130997,978.884779,983.7554503,987.4843993,989.3718817,987.345733,985.3024966,981.0554861,974.0817959,962.2587758,962.2587758,974.0817959,981.0554861,985.3024966,987.345733,987.345733,985.3024966,981.0554861,974.0817959,962.2587758,962.2587758,974.0817959,981.0554861,985.3024966,987.345733,989.3718817,987.4843993,983.7554503,978.884779,974.0130997,974.0130997,978.884779,983.7554503,987.4843993,989.3718817,1000.231535,991.5784591,987.5850709,983.6872557,980.9392924,980.9392924,983.6872557,987.5850709,991.5784591,1000.231535,1067.733376,1020.758555,991.4830823,987.3490058,985.1414328,985.1414328,987.3490058,991.4830823,1020.758555,1067.733376,1156.416472,1067.387934,999.8109723,989.1887376,987.1549219,987.1549219,989.1887376,999.8109723,1067.387934,1156.416472
1156.613121,1067.716548,1000.024075,989.0832361,987.0479205,987.0479205,989.0832361,1000.024075,1067.716548,1156.613121,1068.063633,1021.509304,991.3810711,987.2402514,985.0332792,985.0332792,987.2402514,991.3810711,1021.509304,1068.063633,1000.456956,991.4762545,987.4746648,983.5780284,980.8305534,980.8305534,983.5780284,987.4746648,991.4762545,1000.456956,989.2665465,987.375616,983.6462122,978.7757347,973.9042301,973.9042301,978.7757347,983.6462122,987.375616,989.2665465,987.2388177,985.1943578,980.9467449,973.9729245,962.1499199,962.1499199,973.9729245,980.9467449,985.1943578,987.2388177,987.2388177,985.1943578,980.9467449,973.9729245,962.1499199,962.1499199,973.9729245,980.9467449,985.1943578,987.2388177,989.2665465,987.375616,983.6462122,978.7757347,973.9042301,973.9042301,978.7757347,983.6462122,987.375616,989.2665465,1000.456956,991.4762545,987.4746648,983.5780284,980.8305534,980.8305534,983.5780284,987.4746648,991.4762545,1000.456956,1068.063633,1021.509304,991.3810711,987.2402514,985.0332792,985.0332792,987.2402514,991.3810711,1021.509304,1068.063633,1156.613121,1067.716548,1000.024075,989.0832361,987.0479205,987.0479205,989.0832361,1000.024075,1067.716548,1156.613121
1156.816171,1068.049682,1000.248588,988.9759138,986.9390734,986.9390734,988.9759138,1000.248588,1068.049682,1156.816171,1068.398624,1022.253979,991.2781848,987.1296826,984.9232974,984.9232974,987.1296826,991.2781848,1022.253979,1068.398624,1000.694224,991.373157,987.3624802,983.4669917,980.7199926,980.7199926,983.4669917,987.3624802,991.373157,1000.694224,989.1593601,987.2649984,983.5351573,978.66487,973.7935362,973.7935362,978.66487,983.5351573,987.2649984,989.1593601,987.1300304,985.084372,980.8361723,973.8622258,962.0392365,962.0392365,973.8622258,980.8361723,985.084372,987.1300304,987.1300304,985.084372,980.8361723,973.8622258,962.0392365,962.0392365,973.8622258,980.8361723,985.084372,987.1300304,989.1593601,987.2649984,983.5351573,978.66487,973.7935362,973.7935362,978.66487,983.5351573,987.2649984,989.1593601,1000.694224,991.373157,987.3624802,983.4669917,980.7199926,980.7199926,983.4669917,987.3624802,991.373157,1000.694224,1068.398624,1022.253979,991.2781848,987.1296826,984.9232974,984.9232974,987.1296826,991.2781848,1022.253979,1068.398624,1156.816171,1068.049682,1000.248588,988.9759138,986.9390734,986.9390734,988.9759138,1000.248588,1068.049682,1156.816171
1157.024656,1068.386401,1000.484992,988.8669487,986.828573,986.828573,988.8669487,1000.484992,1068.386401,1157.024656,1068.737419,1022.99019,991.1747377,987.0175182,984.8116977,984.8116977,987.0175182,991.1747377,1022.99019,1068.737419,1000.943812,991.2694837,987.2487636,983.354373,980.6078303,980.6078303,983.354373,987.2487636,991.2694837,1000.943812,989.0505003,987.1527659,983.4225135,978.5524105,973.681241,973.681241,978.5524105,983.4225135,987.1527659,989.0505003,987.0195632,984.9727502,980.7239888,973.7499226,961.9269486,961.9269486,973.7499226,980.7239888,984.9727502,987.0195632,987.0195632,984.9727502,980.7239888,973.7499226,961.9269486,961.9269486,973.7499226,980.7239888,984.9727502,987.0195632,989.0505003,987.1527659,983.4225135,978.5524105,973.681241,973.681241,978.5524105,983.4225135,987.1527659,989.0505003,1000.943812,991.2694837,987.2487636,983.354373,980.6078303,980.6078303,983.354373,987.2487636,991.2694837,1000.943812,1068.737419,1022.99019,991.1747377,987.0175182,984.8116977,984.8116977,987.0175182,991.1747377,1022.99019,1068.737419,1157.024656,1068.386401,1000.484992,988.8669487,986.828573,986.828573,988.8669487,1000.484992,1068.386401,1157.024656
1157.237635,1068.725798,1000.733734,988.7565134,986.7166058,986.7166058,988.7565134,1000.733734,1068.725798,1157.237635,1069.079113,1023.715656,991.0710377,986.9039701,984.6986843,984.6986843,986.9039701,991.0710377,1023.715656,1069.079113,1001.206157,991.1655456,987.1337545,983.2403936,980.4942805,980.4942805,983.2403936,987.1337545,991.1655456,1001.206157,988.9401396,987.0391316,983.3085023,978.438575,973.567561,973.567561,978.438575,983.3085023,987.0391316,988.9401396,986.9076023,984.8596968,980.6104089,973.6362317,961.813273,961.813273,973.6362317,980.6104089,984.8596968,986.9076023,986.9076023,984.8596968,980.6104089,973.6362317,961.813273,961.813273,973.6362317,980.6104089,984.8596968,986.9076023,988.9401396,987.0391316,983.3085023,978.438575,973.567561,973.567561,978.438575,983.3085023,987.0391316,988.9401396,1001.206157,991.1655456,987.1337545,983.2403936,980.4942805,980.4942805,983.2403936,987.1337545,991.1655456,1001.206157,1069.079113,1023.715656,991.0710377,986.9039701,984.6986843,984.6986843,986.9039701,991.0710377,1023.715656,1069.079113,1157.237635,1068.725798,1000.733734,988.7565134,986.7166058,986.7166058,988.7565134,1000.733734,1068.725798,1157.237635
1157.454213,1069.06701,1000.995218,988.6447713,986.6033483,986.6033483,988.6447713,1000.995218,1069.06701,1157.454213,1069.422847,1024.428239,990.967381,986.7892402,984.5844512,984.5844512,986.7892402,990.967381,1024.428239,1069.422847,1001.481652,991.0616424,987.0176817,983.1252641,980.379547,980.379547,983.1252641,987.0176817,991.0616424,1001.481652,988.828442,986.9242981,983.193335,978.3235724,973.4527027,973.4527027,978.3235724,983.193335,986.9242981,988.828442,986.7943247,984.7454065,980.4956368,973.5213597,961.6984163,961.6984163,973.5213597,980.4956368,984.7454065,986.7943247,986.7943247,984.7454065,980.4956368,973.5213597,961.6984163,961.6984163,973.5213597,980.4956368,984.7454065,986.7943247,988.828442,986.9242981,983.193335,978.3235724,973.4527027,973.4527027,978.3235724,983.193335,986.9242981,988.828442,1001.481652,991.0616424,987.0176817,983.1252641,980.379547,980.379547,983.1252641,987.0176817,991.0616424,1001.481652,1069.422847,1024.428239,990.967381,986.7892402,984.5844512,984.5844512,986.7892402,990.967381,1024.428239,1069.422847,1157.454213,1069.06701,1000.995218,988.6447713,986.6033483,986.6033483,988.6447713,1000.995218,1069.06701,1157.454213
1157.673553,1069.409235,1001.269805,988.5318745,986.4889647,986.4889647,988.5318745,1001.269805,1069.409235,1157.673553,1069.767818,1025.125981,990.8640487,986.6735162,984.4691792,984.4691792,986.6735162,990.8640487,1025.125981,1069.767818,1001.770637,990.9580586,986.9007588,983.0091813,980.2638198,980.2638198,983.0091813,986.9007588,990.9580586,1001.770637,988.7155601,986.8084546,983.0772085,978.2075974,973.3368586,973.3368586,978.2075974,983.0772085,986.8084546,988.7155601,986.6798948,984.6300609,980.379863,973.4054994,961.5825711,961.5825711,973.4054994,980.379863,984.6300609,986.6798948,986.6798948,984.6300609,980.379863,973.4054994,961.5825711,961.5825711,973.4054994,980.379863,984.6300609,986.6798948,988.7155601,986.8084546,983.0772085,978.2075974,973.3368586,973.3368586,978.2075974,983.0772085,986.8084546,988.7155601,1001.770637,990.9580586,986.9007588,983.0091813,980.2638198,980.2638198,983.0091813,986.9007588,990.9580586,1001.770637,1069.767818,1025.125981,990.8640487,986.6735162,984.4691792,984.4691792,986.6735162,990.8640487,1025.125981,1069.767818,1157.673553,1069.409235,1001.269805,988.5318745,986.4889647,986.4889647,988.5318745,1001.269805,1069.409235,1157.673553
1157.89489,1069.751742,1001.557803,988.4179617,986.3736044,986.3736044,988.4179617,1001.557803,1069.751742,1157.89489,1070.113291,1025.807131,990.7613029,986.5569696,984.3530331,984.3530331,986.5569696,990.7613029,1025.807131,1070.113291,1002.073397,990.8550602,986.7831816,982.892325,980.1472726,980.1472726,982.892325,986.7831816,990.8550602,1002.073397,988.6016337,986.6917738,982.9603034,978.0908284,973.2202049,973.2202049,978.0908284,982.9603034,986.6917738,988.6016337,986.5644627,984.5138257,980.2632617,973.2888271,961.4659139,961.4659139,973.2888271,980.2632617,984.5138257,986.5644627,986.5644627,984.5138257,980.2632617,973.2888271,961.4659139,961.4659139,973.2888271,980.2632617,984.5138257,986.5644627,988.6016337,986.6917738,982.9603034,978.0908284,973.2202049,973.2202049,978.0908284,982.9603034,986.6917738,988.6016337,1002.073397,990.8550602,986.7831816,982.892325,980.1472726,980.1472726,982.892325,986.7831816,990.8550602,1002.073397,1070.113291,1025.807131,990.7613029,986.5569696,984.3530331,984.3530331,986.5569696,990.7613029,1025.807131,1070.113291,1157.89489,1069.751742,1001.557803,988.4179617,986.3736044,986.3736044,988.4179617,1001.557803,1069.751742,1157.89489
1158.117534,1070.093879,1001.859463,988.3031565,986.2574002,986.2574002,988.3031565,1001.859463,1070.093879,1158.117534,1070.45861,1026.470164,990.6593845,986.4397533,984.2361601,984.2361601,986.4397533,990.6593845,1026.470164,1070.45861,1002.390154,990.752892,986.6651257,982.7748559,980.0300606,980.0300606,982.7748559,986.6651257,990.752892,1002.390154,988.4867881,986.5744104,982.8427809,977.9734248,973.1028993,973.1028993,977.9734248,982.8427809,986.5744104,988.4867881,986.4481622,984.3968491,980.145989,973.1715008,961.3486026,961.3486026,973.1715008,980.145989,984.3968491,986.4481622,986.4481622,984.3968491,980.145989,973.1715008,961.3486026,961.3486026,973.1715008,980.145989,984.3968491,986.4481622,988.4867881,986.5744104,982.8427809,977.9734248,973.1028993,973.1028993,977.9734248,982.8427809,986.5744104,988.4867881,1002.390154,990.752892,986.6651257,982.7748559,980.0300606,980.0300606,982.7748559,986.6651257,990.752892,1002.390154,1070.45861,1026.470164,990.6593845,986.4397533,984.2361601,984.2361601,986.4397533,990.6593845,1026.470164,1070.45861,1158.117534,1070.093879,1001.859463,988.3031565,986.2574002,986.2574002,988.3031565,1001.859463,1070.093879,1158.117534
1158.340884,1070.43508,1002.174975,988.1875675,986.1404678,986.1404678,988.1875675,1002.174975,1070.43508,1158.340884,1070.803202,1027.113799,990.5585116,986.3220008,984.1186885,984.1186885,986.3220008,990.5585116,1027.113799,1070.803202,1002.721059,990.6517763,986.5467451,982.656915,979.9123197,979.9123197,982.656915,986.5467451,990.6517763,1002.721059,988.3711338,986.4564995,982.7247828,977.8555265,972.9850799,972.9850799,977.8555265,982.7247828,986.4564995,988.3711338,986.3311102,984.2792608,980.0281815,973.0536588,961.2307756,961.2307756,973.0536588,980.0281815,984.2792608,986.3311102,986.3311102,984.2792608,980.0281815,973.0536588,961.2307756,961.2307756,973.0536588,980.0281815,984.2792608,986.3311102,988.3711338,986.4564995,982.7247828,977.8555265,972.9850799,972.9850799,977.8555265,982.7247828,986.4564995,988.3711338,1002.721059,990.6517763,986.5467451,982.656915,979.9123197,979.9123197,982.656915,986.5467451,990.6517763,1002.721059,1070.803202,1027.113799,990.5585116,986.3220008,984.1186885,984.1186885,986.3220008,990.5585116,1027.113799,1070.803202,1158.340884,1070.43508,1002.174975,988.1875675,986.1404678,986.1404678,988.1875675,1002.174975,1070.43508,1158.340884
1158.564422,1070.774867,1002.50446,988.071288,986.0229056,986.0229056,988.071288,1002.50446,1070.774867,1158.564422,1071.146578,1027.737001,990.4588793,986.2038262,984.000728,984.000728,986.2038262,990.4588793,1027.737001,1071.146578,1003.066193,990.5519125,986.4281719,982.5386229,979.7941662,979.7941662,982.5386229,986.4281719,990.5519125,1003.066193,988.2547668,986.3381571,982.6064303,977.7372532,972.8668649,972.8668649,977.7372532,982.6064303,986.3381571,988.2547668,986.2134069,984.1611721,979.9099563,972.9354196,961.1125514,961.1125514,972.9354196,979.9099563,984.1611721,986.2134069,986.2134069,984.1611721,979.9099563,972.9354196,961.1125514,961.1125514,972.9354196,979.9099563,984.1611721,986.2134069,988.2547668,986.3381571,982.6064303,977.7372532,972.8668649,972.8668649,977.7372532,982.6064303,986.3381571,988.2547668,1003.066193,990.5519125,986.4281719,982.5386229,979.7941662,979.7941662,982.5386229,986.4281719,990.5519125,1003.066193,1071.146578,1027.737001,990.4588793,986.2038262,984.000728,984.000728,986.2038262,990.4588793,1027.737001,1071.146578,1158.564422,1070.774867,1002.50446,988.071288,986.0229056,986.0229056,988.071288,1002.50446,1070.774867,1158.564422
1158.787717,1071.112847,1002.84797,987.9543975,985.904796,985.904796,987.9543975,1002.84797,1071.112847,1158.787717,1071.488332,1028.338984,990.3606599,986.0853243,983.8823702,983.8823702,986.0853243,990.3606599,1028.338984,1071.488332,1003.42556,990.4534776,986.3095169,982.4200804,979.6756973,979.6756973,982.4200804,986.3095169,990.4534776,1003.42556,988.1377694,986.2194803,982.4878251,977.6187052,972.7483535,972.7483535,977.6187052,982.4878251,986.2194803,988.1377694,986.0951369,984.0426763,979.7914117,972.8168828,960.9940294,960.9940294,972.8168828,979.7914117,984.0426763,986.0951369,986.0951369,984.0426763,979.7914117,972.8168828,960.9940294,960.9940294,972.8168828,979.7914117,984.0426763,986.0951369,988.1377694,986.2194803,982.4878251,977.6187052,972.7483535,972.7483535,977.6187052,982.4878251,986.2194803,988.1377694,1003.42556,990.4534776,986.3095169,982.4200804,979.6756973,979.6756973,982.4200804,986.3095169,990.4534776,1003.42556,1071.488332,1028.338984,990.3606599,986.0853243,983.8823702,983.8823702,986.0853243,990.3606599,1028.338984,1071.488332,1158.787717,1071.112847,1002.84797,987.9543975,985.904796,985.904796,987.9543975,1002.84797,1071.112847,1158.787717
1159.010417,1071.44871,1003.205483,987.8369629,985.7862064,985.7862064,987.8369629,1003.205483,1071.44871,1159.010417,1071.828136,1028.919203,990.264005,985.9665729,983.7636901,983.7636901,985.9665729,990.264005,1028.919203,1071.828136,1003.799079,990.356628,986.190871,982.3013702,979.5569928,979.5569928,982.3013702,986.190871,990.356628,1003.799079,988.0202122,986.1005492,982.3690508,977.499965,972.629627,972.629627,977.499965,982.3690508,986.1005492,988.0202122,985.9763699,983.9238504,979.6726285,972.6981301,960.8752914,960.8752914,972.6981301,979.6726285,983.9238504,985.9763699,985.9763699,983.9238504,979.6726285,972.6981301,960.8752914,960.8752914,972.6981301,979.6726285,983.9238504,985.9763699,988.0202122,986.1005492,982.3690508,977.499965,972.629627,972.629627,977.499965,982.3690508,986.1005492,988.0202122,1003.799079,990.356628,986.190871,982.3013702,979.5569928,979.5569928,982.3013702,986.190871,990.356628,1003.799079,1071.828136,1028.919203,990.264005,985.9665729,983.7636901,983.7636901,985.9665729,990.264005,1028.919203,1071.828136,1159.010417,1071.44871,1003.205483,987.8369629,985.7862064,985.7862064,987.8369629,1003.205483,1071.44871,1159.010417
1159.232244,1071.782216,1003.576897,987.719041,985.6671922,985.6671922,987.719041,1003.576897,1071.782216,1159.232244,1072.165732,1029.47734,990.169047,985.8476344,983.6447485,983.6447485,985.8476344,990.169047,1029.47734,1072.165732,1004.186586,990.2615012,986.0723071,982.1825592,979.4381173,979.4381173,982.1825592,986.0723071,990.2615012,1004.186586,987.9021564,985.9814287,982.2501751,977.3810993,972.5107513,972.5107513,977.3810993,982.2501751,985.9814287,987.9021564,985.8571643,983.8047576,979.5536726,972.5792277,960.7564034,960.7564034,972.5792277,979.5536726,983.8047576,985.8571643,985.8571643,983.8047576,979.5536726,972.5792277,960.7564034,960.7564034,972.5792277,979.5536726,983.8047576,985.8571643,987.9021564,985.9814287,982.2501751,977.3810993,972.5107513,972.5107513,977.3810993,982.2501751,985.9814287,987.9021564,1004.186586,990.2615012,986.0723071,982.1825592,979.4381173,979.4381173,982.1825592,986.0723071,990.2615012,1004.186586,1072.165732,1029.47734,990.169047,985.8476344,983.6447485,983.6447485,985.8476344,990.169047,1029.47734,1072.165732,1159.232244,1071.782216,1003.576897,987.719041,985.6671922,985.6671922,987.719041,1003.576897,1071.782216,1159.232244
1159.452982,1072.113192,1003.962031,987.6006816,985.5477986,985.5477986,987.6006816,1003.962031,1072.113192,1159.452982,1072.500925,1030.013291,990.075903,985.7285587,983.5255947,983.5255947,985.7285587,990.075903,1030.013291,1072.500925,1004.58783,990.1682196,985.9538832,982.0637006,979.3191227,979.3191227,982.0637006,985.9538832,990.1682196,1004.58783,987.7836563,985.8621718,982.1312525,977.2621617,972.3917794,972.3917794,977.2621617,982.1312525,985.8621718,987.7836563,985.7375687,983.6854495,979.4345973,972.4602293,960.637419,960.637419,972.4602293,979.4345973,983.6854495,985.7375687,985.7375687,983.6854495,979.4345973,972.4602293,960.637419,960.637419,972.4602293,979.4345973,983.6854495,985.7375687,987.7836563,985.8621718,982.1312525,977.2621617,972.3917794,972.3917794,977.2621617,982.1312525,985.8621718,987.7836563,1004.58783,990.1682196,985.9538832,982.0637006,979.3191227,979.3191227,982.0637006,985.9538832,990.1682196,1004.58783,1072.500925,1030.013291,990.075903,985.7285587,983.5255947,983.5255947,985.7285587,990.075903,1030.013291,1072.500925,1159.452982,1072.113192,1003.962031,987.6006816,985.5477986,985.5477986,987.6006816,1003.962031,1072.113192,1159.452982
